team,conference,tempo_adj,off_eff_adj,def_eff_adj,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,EffHgt,C-Hgt,Bench,Continuity,Experience,3P%,FT%,3PA%,SOS
Texas,SEC,67.4,116.7,99.5,52.5,14.4,29.8,36.6,48.4,16.6,29.7,39.3,0.5,0.9,32.0,17.2,2.85,35.9,74.9,35.4,14.0
Texas A&M,SEC,66.1,116.2,92.1,47.5,18.2,42.0,41.7,48.2,19.7,27.8,35.3,-0.5,-0.9,39.0,68.7,2.98,31.1,69.5,37.6,16.14
Texas A&M Corpus Chris,Slnd,67.4,106.0,105.7,52.8,17.8,31.9,36.7,49.9,18.3,30.7,40.4,0.1,-0.8,45.0,53.6,1.37,34.7,62.2,29.2,-3.76
Texas Southern,SWAC,69.9,96.6,106.2,47.5,19.8,30.5,28.9,47.4,19.6,34.7,36.2,-0.1,0.1,42.7,42.3,1.74,33.1,72.0,35.8,-7.29
Texas St.,SB,65.9,109.4,112.4,50.7,18.1,35.1,36.0,49.9,16.0,31.5,41.6,-1.3,-1.5,38.1,42.6,1.9,36.2,76.0,28.0,-2.87
Texas Tech,B12,65.4,125.3,97.2,55.5,14.8,34.3,29.7,48.0,17.4,28.5,33.5,-0.3,0.6,29.8,38.7,2.65,37.9,76.4,44.6,11.25
The Citadel,SC,64.5,94.9,116.7,46.9,19.5,27.2,32.8,54.5,15.2,32.0,32.8,-1.6,-2.2,32.5,10.2,0.29,29.2,62.3,45.2,-3.29
Toledo,MAC,67.9,112.0,118.1,50.5,13.7,29.9,35.5,56.5,15.4,30.9,26.5,-0.4,-0.7,25.7,47.4,1.87,33.6,75.7,28.5,-2.31
Towson,CAA,63.6,106.8,106.2,47.9,14.5,35.3,28.4,50.8,17.3,28.0,30.7,-0.2,-0.4,35.5,74.7,2.17,33.4,68.2,37.2,-2.14
Troy,SB,66.3,107.7,100.8,50.1,19.9,38.6,37.8,47.2,19.8,32.0,29.3,-0.1,-0.8,35.2,66.0,1.09,30.3,72.6,44.8,-2.91
Tulane,Amer,66.6,108.8,106.6,52.1,15.9,27.2,35.1,48.4,17.4,32.4,32.8,0.0,-0.8,21.1,9.3,0.88,33.9,75.2,39.4,-1.26
Tulsa,Amer,66.2,101.4,110.0,49.5,16.9,27.2,34.2,49.7,14.4,31.1,33.6,-0.5,-0.8,33.9,34.5,2.67,31.2,67.2,42.3,-1.45
UAB,Amer,69.0,116.8,111.3,50.7,13.9,38.8,31.6,51.6,15.5,30.7,29.2,0.3,-0.4,29.0,58.3,1.74,34.1,75.6,29.4,-0.96
UC Davis,BW,66.9,97.1,103.6,46.3,19.7,27.6,38.3,50.0,21.8,33.6,39.2,-0.8,-0.8,25.8,49.0,1.6,32.2,74.4,35.5,0.48
UC Irvine,BW,68.7,107.5,95.1,51.6,18.3,28.5,36.3,46.2,17.9,25.9,21.9,0.8,2.6,30.1,42.6,1.74,35.2,81.0,35.1,0.72
UC Riverside,BW,67.1,110.1,108.5,49.5,15.9,32.3,28.7,51.4,15.8,28.9,33.4,1.1,0.5,32.0,58.0,1.24,33.5,76.8,42.3,1.74
UC San Diego,BW,65.6,115.2,96.5,55.4,13.4,25.6,33.8,47.7,23.3,28.4,29.8,-1.3,-1.5,23.1,43.1,1.12,36.5,74.6,49.6,-1.63
UC Santa Barbara,BW,65.4,108.8,107.2,54.6,18.2,27.6,29.7,48.9,17.2,29.2,32.0,1.0,1.1,30.3,36.2,2.57,38.1,77.2,47.4,-2.35
UCF,B12,71.9,115.4,103.8,49.4,17.1,32.4,36.3,51.2,18.1,34.4,30.9,1.8,3.1,29.1,22.1,2.21,33.6,77.7,41.3,11.98
UCLA,B10,64.9,116.8,95.1,53.0,15.9,32.8,32.9,50.5,22.8,29.2,34.6,1.2,1.5,35.5,34.4,2.23,35.2,70.3,36.0,12.54
UMBC,AE,70.4,106.5,117.9,55.2,15.9,19.4,31.6,54.1,17.4,33.7,27.9,-1.4,-1.7,28.7,51.2,1.72,38.4,70.0,38.4,-7.5
UMass Lowell,AE,68.5,108.6,114.9,54.6,18.1,26.1,31.6,51.6,14.7,30.3,25.2,-1.3,-1.8,22.3,55.7,2.52,34.2,77.2,34.6,-7.4
UNC Asheville,BSth,68.1,109.0,112.1,52.0,14.8,29.7,34.4,53.4,18.0,34.1,40.1,0.1,-0.6,20.9,39.8,2.2,34.2,72.2,35.0,-3.3
UNC Greensboro,SC,63.8,107.2,105.4,50.7,15.3,31.1,29.8,47.8,16.4,30.1,34.0,-0.7,-1.4,34.2,48.0,2.1,36.2,73.7,42.4,-2.32
UNC Wilmington,CAA,65.3,112.3,107.1,52.2,16.0,35.5,37.8,50.9,17.4,28.1,30.3,0.5,1.1,37.7,35.4,2.64,33.0,75.3,36.2,-4.62
UNLV,MWC,65.7,107.5,100.0,49.7,16.2,27.3,35.8,49.3,17.8,29.8,32.0,0.6,1.8,29.2,24.1,2.12,33.3,71.7,34.6,6.0
USC,B10,68.2,116.6,103.7,54.6,17.8,28.2,36.4,52.4,17.8,30.9,34.9,-0.4,-0.8,25.8,0.3,2.51,36.7,74.6,34.7,12.15
USC Upstate,BSth,72.7,98.4,115.9,49.8,19.0,25.3,30.4,56.1,16.6,32.4,39.5,-1.2,-1.4,36.7,0.1,0.01,29.4,67.7,36.9,-0.82
UT Arlington,WAC,67.5,107.3,112.3,51.7,19.2,32.8,37.0,50.4,16.4,32.5,34.3,0.5,0.3,31.5,11.2,1.73,35.4,65.3,42.2,-1.4
UT Rio Grande Valley,Slnd,70.4,104.7,110.9,51.7,19.2,30.8,22.7,51.4,17.6,33.9,29.9,-1.6,-1.4,29.4,6.5,1.75,31.8,71.1,49.0,-3.56
UTEP,CUSA,68.7,105.2,104.9,49.3,16.6,25.4,37.0,52.4,22.0,32.4,40.0,-0.8,-0.4,31.0,56.1,1.51,34.7,71.7,36.3,2.45
UTSA,Amer,69.9,107.2,109.6,49.7,15.7,27.0,29.0,53.3,20.6,35.5,43.9,-0.5,0.1,21.4,1.0,2.43,36.1,79.1,44.1,1.37
Utah,B12,68.7,112.4,101.7,51.7,18.1,34.9,37.0,48.7,15.7,28.4,33.4,2.2,2.1,40.8,33.3,2.04,32.6,63.9,43.8,10.55
Utah St.,MWC,67.5,120.7,105.5,56.0,16.0,34.6,37.6,51.8,20.2,30.3,36.2,0.3,1.1,35.7,34.5,2.16,35.8,70.2,42.3,5.69
Utah Tech,WAC,67.4,101.7,113.5,48.8,18.3,26.2,33.6,53.0,17.4,33.5,41.1,-1.6,-1.8,26.3,36.2,1.65,33.4,70.2,39.8,-0.04
Utah Valley,WAC,67.9,106.7,102.2,50.8,17.3,31.1,41.8,47.4,16.9,26.6,31.8,0.5,0.2,36.2,34.0,0.78,33.0,69.1,31.1,-1.9
VCU,A10,66.1,116.3,95.7,52.4,16.8,36.7,32.2,44.4,20.6,30.0,36.1,1.4,0.6,33.4,51.8,2.66,33.5,74.5,47.4,1.3
VMI,SC,68.1,100.2,110.8,48.5,18.0,25.2,37.5,54.2,17.6,32.0,30.5,-1.1,-1.4,24.5,10.5,0.74,31.0,76.7,46.9,-2.54
Valparaiso,MVC,68.0,105.8,109.7,47.7,14.0,26.5,33.6,53.7,17.1,28.5,35.4,0.2,0.3,28.1,36.2,1.4,32.3,79.0,38.4,0.1
Vanderbilt,SEC,69.4,117.9,101.8,51.7,14.7,32.2,34.0,52.9,20.0,29.7,39.0,-1.2,-1.9,38.0,2.4,2.38,32.5,74.7,40.2,12.91
Vermont,AE,62.4,99.2,105.4,49.0,17.3,26.2,29.8,48.8,15.7,25.8,27.1,-0.1,-0.9,29.2,62.3,2.41,32.3,72.1,43.5,-7.09
Villanova,BE,63.0,118.2,104.0,54.9,15.6,30.2,28.9,51.1,16.0,27.4,30.1,0.3,0.5,20.0,24.8,2.89,39.8,80.0,43.6,7.71
Virginia,ACC,61.1,110.7,105.4,52.7,16.4,22.4,26.4,50.8,15.7,29.7,28.8,1.4,1.2,32.5,41.7,1.52,37.5,75.3,42.8,8.72
Virginia Tech,ACC,65.1,106.4,106.2,51.2,20.1,31.0,30.8,52.3,16.2,29.2,31.8,0.2,0.2,39.7,14.8,1.04,35.0,71.4,40.4,6.99
Wagner,NEC,60.3,92.2,110.3,43.7,19.4,31.8,29.3,50.4,18.2,25.0,39.9,-0.7,-0.8,36.9,45.0,1.9,31.6,71.1,37.6,-10.37
Wake Forest,ACC,67.1,108.2,97.0,49.4,16.7,26.8,36.1,47.2,19.7,31.5,31.5,0.6,1.3,21.2,51.5,2.14,28.5,75.6,35.2,8.55
Washington,B10,67.6,109.1,104.0,50.6,17.5,27.5,34.5,53.0,16.7,28.5,36.2,0.5,0.1,34.1,10.5,2.5,34.4,69.0,35.7,12.72
Washington St.,WCC,70.5,111.6,107.7,56.7,20.4,31.3,32.4,51.3,17.3,33.4,32.6,1.5,1.3,30.6,4.5,1.68,36.5,69.8,41.5,4.16
Weber St.,BSky,65.6,101.1,112.6,50.2,16.9,24.4,34.7,53.4,16.5,30.1,37.2,0.7,1.3,36.7,40.1,1.7,32.4,70.1,37.2,-2.46
West Georgia,ASun,68.0,96.8,115.1,47.2,16.2,26.1,28.8,56.1,16.6,29.2,36.3,-1.4,-1.7,35.3,0.0,0.0,29.7,69.0,30.1,-2.32
West Virginia,B12,64.2,109.0,93.9,50.0,16.2,25.9,25.6,46.3,19.4,30.8,32.2,0.2,-0.1,27.4,0.0,2.14,32.6,72.0,46.1,13.17
Western Carolina,SC,70.3,95.2,112.3,45.4,19.0,25.8,27.0,51.1,13.5,29.4,34.0,0.6,0.3,32.9,9.8,0.56,29.7,73.4,48.2,0.02
Western Illinois,OVC,64.2,99.0,117.2,50.2,18.2,27.9,27.2,51.1,14.4,31.8,30.6,-0.6,-1.0,23.8,21.9,1.28,37.4,69.2,37.1,-8.06
Western Kentucky,CUSA,71.6,103.4,103.1,47.9,15.5,23.5,32.1,47.4,17.0,28.1,40.6,-0.1,0.3,36.9,55.6,1.76,31.7,72.2,39.7,2.2
Western Michigan,MAC,67.8,101.4,112.4,47.0,15.8,34.4,31.0,54.5,16.6,27.9,33.2,0.7,0.1,35.0,31.8,1.23,28.2,67.4,32.9,-3.81
Wichita St.,Amer,68.6,106.8,104.1,48.7,16.4,31.9,35.2,49.9,15.7,28.4,28.3,-0.3,1.0,34.0,53.0,2.87,30.2,72.6,28.4,1.49
William & Mary,CAA,71.2,107.3,112.6,53.7,18.1,26.2,35.6,53.5,17.6,30.2,35.5,-0.6,-1.3,39.8,43.1,1.77,34.5,72.9,51.5,-2.82
Winthrop,BSth,72.6,108.3,108.3,53.3,17.7,31.2,47.7,51.4,18.7,31.5,37.1,-0.8,-1.4,34.1,57.1,2.66,33.8,66.2,38.3,-3.82
Wisconsin,B10,67.6,122.0,96.0,53.6,14.1,28.0,33.8,47.9,14.5,26.6,28.1,1.4,2.3,31.3,46.3,2.6,34.9,82.8,48.1,13.86
Wofford,SC,64.0,113.6,109.5,53.3,16.9,35.5,31.1,51.8,14.9,26.1,36.2,-1.0,-0.7,31.8,66.0,2.12,34.5,66.8,47.7,-0.73
Wright St.,Horz,67.4,109.5,114.1,56.4,17.8,27.8,27.1,53.2,14.2,27.9,34.5,-1.1,-1.4,30.4,46.5,2.0,38.6,70.0,37.8,-3.37
Wyoming,MWC,64.6,103.6,105.5,50.3,19.9,30.0,30.4,51.0,15.8,27.2,41.1,0.2,0.3,38.2,9.6,1.79,34.4,65.2,40.7,4.99
Xavier,BE,69.1,115.5,98.3,53.9,16.0,25.2,37.2,50.6,17.6,25.2,28.1,0.5,0.1,24.2,25.9,3.54,38.8,79.4,37.4,9.39
Yale,Ivy,67.2,115.1,104.0,54.8,14.4,33.2,32.0,48.8,16.1,25.8,28.7,-0.7,-0.8,29.7,53.0,1.71,38.5,73.6,32.0,-2.56
Youngstown St.,Horz,69.2,102.1,105.4,49.8,17.6,29.3,36.4,48.8,18.0,31.2,35.8,0.5,2.0,33.5,14.5,1.88,31.3,73.7,46.2,-4.84
